artist,title,total_streams,bot_streams,flagged_days,total_days,max_spike_ratio,avg_rolling_cv,drop_after_spike_count,bot_pct,confidence,flag_reasons,note
Kodak Black,Built My Legacy (feat. Offset),776080.0,0.0,0,4,0.9773528198020728,0.07756288427497675,0.0,0.0,2.9,—,
Kodak Black,Calling My Spirit,85201845.0,0.0,0,159,2.8568351075186147,0.1651398452603135,0.0,0.0,8.6,—,
Kodak Black,Codeine Dreaming (feat. Lil Wayne),83327437.0,0.0,0,147,1.3842184298398112,0.08741313361847072,0.0,0.0,4.2,—,
Kodak Black,Conscience (feat. Future),3480711.0,0.0,0,15,0.9916296859442368,0.14090503529620715,0.0,0.0,3.0,—,
Kodak Black,Coolin and Booted,174952.0,0.0,0,1,0.8609955511227181,0.16070485489329242,0.0,0.0,2.6,—,
Kodak Black,Day for Day,333536.0,0.0,0,2,0.8705240944364766,0.2848983087292073,0.0,0.0,2.6,—,
Kodak Black,Gnarly (feat. Lil Pump),1122245.0,0.0,0,4,0.9989058603491272,0.1863822692539939,0.0,0.0,3.0,—,
Kodak Black,Identity Theft,1012388.0,0.0,0,4,0.9310752621978285,0.2291591772238971,0.0,0.0,2.8,—,
Kodak Black,"If I'm Lyin, I'm Flyin",13776612.0,0.0,0,26,0.99880064883559,0.21808184437360278,0.0,0.0,3.0,—,
Kodak Black,MoshPit (feat. Juice WRLD),21285129.0,0.0,0,48,1.0772902153622002,0.156153792843526,0.0,0.0,3.2,—,
Kodak Black,No Flockin',39263853.0,0.0,0,194,1.1128505815019247,0.04902283559402932,0.0,0.0,3.3,—,
Kodak Black,Patty Cake,21636254.0,0.0,0,115,1.1279376018678833,0.058965617755799636,0.0,0.0,3.4,—,
Kodak Black,Pimpin Ain't Eazy,466281.0,0.0,0,2,0.9617881620361508,0.1431246772067441,0.0,0.0,2.9,—,
Kodak Black,Roll in Peace (feat. XXXTENTACION),168606978.0,2083538.0,1,363,4.885990200026754,0.10034911845830964,0.0,1.2,14.8,"velocity_spike, seasonal_spike",
Kodak Black,Take One,9187500.0,0.0,0,15,1.0074614970892928,0.27160620881582503,0.0,0.0,3.0,—,
Kodak Black,Testimony,2604785.0,0.0,0,9,1.3494865103089069,0.22981236121338242,0.0,0.0,4.0,—,
Kodak Black,There He Go,13567613.0,0.0,0,78,1.4315585248416964,0.0630546553309215,0.0,0.0,4.3,—,
Kodak Black,Transportin',11765041.0,0.0,0,54,1.2854370619727584,0.07770082960933378,0.0,0.0,3.9,—,
Kodak Black,Tunnel Vision,300843515.0,0.0,0,238,1.4824730094466936,0.0966889878723943,0.0,0.0,4.4,—,
Kodak Black,ZEZE (feat. Travis Scott & Offset),718954784.0,5484819.0,2,400,2.5025185097318188,0.07786858632867656,1.0,0.8,7.8,"seasonal_spike, plateau_low_variance","🚀 Release-window ramp — likely legitimate launch, not fraud"
"Kodak Black, PnB Rock",Too Many Years,37568026.0,0.0,0,168,2.025332315284587,0.06900551642397922,1.0,0.0,6.3,—,
"Kofs, Soso Maness, Elams, Jul, SCH, Naps, Solda, Houari, 13 Organisé",Bande organisée,25054465.0,0.0,0,28,1.2168314793366786,0.10438470764101841,0.0,0.0,3.7,—,
Kontra K,Letzte Träne,648433.0,0.0,0,1,0.8590670861390407,0.17546046481593158,0.0,0.0,2.6,—,
Kontra K,Tiefschwarz (feat. Samra),3778414.0,0.0,0,5,1.033736531247687,0.2560422248019332,0.0,0.0,3.1,—,
"Kris Kross Amsterdam, The Boy Next Door",Whenever (feat. Conor Maynard),107012937.0,0.0,0,101,1.4465587565372766,0.10186236424771597,0.0,0.0,4.3,—,
"Kristen Bell, Idina Menzel, Josh Gad, Jonathan Groff, Cast of Frozen 2",Some Things Never Change,728246.0,0.0,0,3,1.0788536283261436,0.06924780250979815,0.0,0.0,3.2,—,
Kungs,This Girl (Kungs Vs. Cookin' On 3 Burners),67826088.0,0.0,0,134,1.116729209258107,0.06539649941973619,0.0,0.0,3.4,—,
Kygo,It Ain't Me (with Selena Gomez),641005825.0,0.0,0,227,1.281802309369209,0.07556765081912907,0.0,0.0,3.8,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
"Kygo, Chelsea Cutler",Not Ok,30714672.0,0.0,0,33,1.1037800805349005,0.1512350260056186,0.0,0.0,3.3,—,
"Kygo, Ellie Goulding",First Time,204254977.0,0.0,0,121,1.2406807924964385,0.08984386484825763,0.0,0.0,3.7,—,
"Kygo, Imagine Dragons",Born To Be Yours,233807480.0,0.0,0,169,1.2848068645304704,0.0778523956305922,0.0,0.0,3.9,—,
"Kygo, Justin Jesso",Stargazing,52079526.0,0.0,0,75,1.0749559369473076,0.0601998700124957,0.0,0.0,3.2,—,
"Kygo, Kim Petras",Broken Glass,4065440.0,0.0,0,5,0.746708047117144,0.3923983319392342,0.0,0.0,2.2,—,
"Kygo, Miguel",Remind Me to Forget,242811615.0,0.0,0,198,1.2163100470900516,0.0762943897671443,0.0,0.0,3.6,—,
"Kygo, OneRepublic",Lose Somebody,160155318.0,0.0,0,110,1.4236310912774919,0.08635194102594133,0.0,0.0,4.3,—,
"Kygo, Rita Ora","Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",125003835.0,0.0,0,97,1.2665661863570676,0.0921536751741949,0.0,0.0,3.8,—,
"Kygo, Sandro Cavazza",Forever Yours - Avicii Tribute,23961782.0,0.0,0,26,1.3059505687219994,0.1942507800521163,0.0,0.0,3.9,—,
"Kygo, Sandro Cavazza",Happy Now,156101229.0,0.0,0,143,1.2157035496333597,0.09885879626592993,0.0,0.0,3.6,—,
"Kygo, Sasha Sloan",I'll Wait,16804230.0,0.0,0,20,1.3724150256315013,0.1534879277666873,0.0,0.0,4.1,—,
"Kygo, Tina Turner",What's Love Got to Do with It,24720604.0,0.0,0,32,1.1480769748520245,0.14863397562021044,0.0,0.0,3.4,—,
"Kygo, Valerie Broussard",The Truth,1401028.0,0.0,0,2,1.0679335400553345,0.48374865892679475,0.0,0.0,3.2,—,
"Kygo, Valerie Broussard",Think About You,27180464.0,0.0,0,24,1.0329426005260922,0.14632178224521544,0.0,0.0,3.1,—,
"Kygo, Whitney Houston",Higher Love,428904148.0,0.0,0,386,1.7957545897173484,0.08921079199110638,0.0,0.0,5.4,—,
"Kygo, Zak Abel",Freedom,7789171.0,0.0,0,10,1.4700756113177482,0.32467825060277694,0.0,0.0,4.4,—,
"Kygo, Zara Larsson, Tyga",Like It Is,87929769.0,0.0,0,85,1.6535825403205702,0.09501706915121158,0.0,0.0,5.0,—,
Kylie Minogue,Santa Baby,37189294.0,0.0,0,31,2.3625208985935937,0.3558599682091707,0.0,0.0,7.1,—,
LANCO,Greatest Love Story,1969601.0,0.0,0,8,1.1867064545084096,0.1301468146954131,0.0,0.0,3.6,—,
LANY,Super Far,39769956.0,0.0,0,54,2.2243117688332057,0.17704342845908944,0.0,0.0,6.7,—,
LANY,Thru These Tears,7598547.0,0.0,0,13,1.0531521707015061,0.18695273072037877,0.0,0.0,3.2,—,
"LX, Maxwell, Bonez MC, Gzuz, Sa4",HaifischNikez Allstars,1163012.0,0.0,0,2,0.9241425107717016,0.08937623589882919,0.0,0.0,2.8,—,
La La Land Cast,"Another Day Of Sun - From ""La La Land"" Soundtrack",9307912.0,0.0,0,21,1.8533707103661672,0.2778007155385456,0.0,0.0,5.6,—,
Labrinth,Still Don't Know My Name,64680996.0,0.0,0,50,2.320191511619698,0.1687892942668301,0.0,0.0,7.0,—,
"Labrinth, Zendaya",All For Us - from the HBO Original Series Euphoria,16273348.0,0.0,0,21,2.0268009751446634,0.4023392893851274,0.0,0.0,6.1,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Lady Gaga,1000 Doves,1672699.0,0.0,0,2,0.619383222526722,0.49283435401870557,0.0,0.0,1.9,—,
Lady Gaga,911,8066187.0,0.0,0,7,0.6646319560948577,0.4338963360585289,0.0,0.0,2.0,—,
Lady Gaga,Alice,6826820.0,0.0,0,6,0.6299265490382302,0.5150377597606292,0.0,0.0,1.9,—,
Lady Gaga,Always Remember Us This Way,275524642.0,0.0,0,274,1.7308830217889768,0.08309441573600848,0.0,0.0,5.2,—,
Lady Gaga,Babylon,2786403.0,0.0,0,3,0.637418248904264,0.47429863947593215,0.0,0.0,1.9,—,
Lady Gaga,Chromatica I,1682580.0,0.0,0,2,0.5330249368880369,0.6322893078021501,0.0,0.0,1.6,—,
Lady Gaga,Chromatica II,2755549.0,0.0,0,3,0.5986115068777038,0.533124073013081,0.0,0.0,1.8,—,
Lady Gaga,Enigma,3733210.0,0.0,0,4,0.6296929406076196,0.5179499117995205,0.0,0.0,1.9,—,
Lady Gaga,Free Woman,5647500.0,0.0,0,5,0.6168038202084684,0.5358257712975929,0.0,0.0,1.9,—,
Lady Gaga,Fun Tonight,3733359.0,0.0,0,4,0.6042772980163532,0.5590766520660234,0.0,0.0,1.8,—,
Lady Gaga,Look What I Found,6162348.0,0.0,0,8,2.004262187241906,0.4921051975292102,0.0,0.0,6.0,—,
Lady Gaga,Million Reasons,61436071.0,0.0,0,102,2.47918643997472,0.12200807096399814,0.0,0.0,7.4,—,
Lady Gaga,Plastic Doll,2978506.0,0.0,0,3,0.6122428073486207,0.5085515035960478,0.0,0.0,1.8,—,
Lady Gaga,Rain On Me (with Ariana Grande),400654005.0,0.0,0,138,1.3779192261417106,0.08636115831149498,0.0,0.0,4.1,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Lady Gaga,Replay,3669297.0,0.0,0,4,0.6450950600583203,0.49420018158748064,0.0,0.0,1.9,—,
Lady Gaga,Sine From Above (with Elton John),3689899.0,0.0,0,4,0.632336981651766,0.5137895840055816,0.0,0.0,1.9,—,
Lady Gaga,Sour Candy (with BLACKPINK),94904627.0,0.0,0,55,1.1770929432077657,0.1237486497324942,0.0,0.0,3.5,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Lady Gaga,Stupid Love,142262076.0,6369289.0,2,97,3.0965734150400546,0.1525512922760847,0.0,4.5,10.1,velocity_spike,
Lady Gaga,The Cure,159976050.0,0.0,0,129,1.278298795797631,0.08303379801252565,0.0,0.0,3.8,—,
"Lady Gaga, Bradley Cooper",I'll Never Love Again - Film Version - Radio Edit,18128686.0,0.0,0,28,1.2344767223391613,0.12239916785552703,0.0,0.0,3.7,—,
"Lady Gaga, Bradley Cooper",Shallow,1417282191.0,0.0,0,756,1.7288473743789667,0.06883873689357996,0.0,0.0,5.2,—,
Lana Del Rey,13 Beaches,3468499.0,0.0,0,5,0.8288209776962766,0.29225851095930055,0.0,0.0,2.5,—,
Lana Del Rey,Beautiful People Beautiful Problems (feat. Stevie Nicks),331073.0,0.0,0,2,0.3003234396698032,0.8161919594743975,0.0,0.0,0.9,—,
Lana Del Rey,California,691082.0,0.0,0,3,0.3772821735684169,0.7704826598146918,0.0,0.0,1.1,—,
Lana Del Rey,Cherry,2727878.0,0.0,0,4,0.8337695323721765,0.26733236847935266,0.0,0.0,2.5,—,
Lana Del Rey,Cinnamon Girl,5375778.0,0.0,0,6,0.9073653363057929,0.24234477451266445,0.0,0.0,2.7,—,
Lana Del Rey,Doin' Time,25326008.0,0.0,0,23,1.6296186429011132,0.19530923509555445,0.0,0.0,4.9,—,
Lana Del Rey,Fuck it I love you,12070595.0,0.0,0,10,1.668364025297619,0.3515719755586696,0.0,0.0,5.0,—,
Lana Del Rey,Groupie Love (feat. A$AP Rocky),3313645.0,0.0,0,6,0.9886536491771603,0.30108269894446577,0.0,0.0,3.0,—,
Lana Del Rey,Happiness is a butterfly,452551.0,0.0,0,2,0.48610181781493,0.9383768640296972,0.0,0.0,1.5,—,
Lana Del Rey,How to disappear,905766.0,0.0,0,4,0.42654709645987343,0.8177990370376608,0.0,0.0,1.3,—,
Lana Del Rey,In My Feelings,951482.0,0.0,0,3,0.7593554540269627,0.4752718793985933,0.0,0.0,2.3,—,
Lana Del Rey,Love,35554700.0,0.0,0,44,2.0106043876574664,0.21282884897578105,0.0,0.0,6.0,—,
Lana Del Rey,Love song,3243132.0,0.0,0,5,0.87878489111107,0.3560338205372925,0.0,0.0,2.6,—,
Lana Del Rey,Lust For Life (with The Weeknd),7063304.0,0.0,0,10,0.9100218098574552,0.194476006171924,0.0,0.0,2.7,—,
Lana Del Rey,Lust for Life (with The Weeknd),25165598.0,0.0,0,31,1.121441321457393,0.16648690314510312,0.0,0.0,3.4,—,
Lana Del Rey,Mariners Apartment Complex,9059070.0,0.0,0,11,1.7445822044117838,0.45698356393300943,0.0,0.0,5.2,—,
Lana Del Rey,Norman fucking Rockwell,8894683.0,0.0,0,8,0.8343824235913473,0.3491605893250056,0.0,0.0,2.5,—,
Lana Del Rey,Summer Bummer (feat. A$AP Rocky & Playboi Carti),13889731.0,0.0,0,19,1.8533130697009075,0.3276374711839713,0.0,0.0,5.6,—,
Lana Del Rey,The greatest,2595530.0,0.0,0,5,0.919268125011017,0.40117789402374554,0.0,0.0,2.8,—,
Lana Del Rey,Venice Bitch,4312150.0,0.0,0,6,0.9664039372909513,0.29018730514490637,0.0,0.0,2.9,—,
Lana Del Rey,White Mustang,1234951.0,0.0,0,2,0.8193525852647234,0.2833969256061087,0.0,0.0,2.5,—,
Lauren Daigle,You Say,13529507.0,875206.0,1,52,2.539979940860122,0.1787351236104566,1.0,6.5,9.0,"velocity_spike, seasonal_spike, drop_after_spike",
Lauv,Chasing Fire,31007123.0,0.0,0,34,1.268596979082972,0.16896624883036923,0.0,0.0,3.8,—,
Lauv,Drugs & The Internet,14914868.0,0.0,0,17,1.02268401701344,0.1871584572947569,0.0,0.0,3.1,—,
Lauv,Enemies,38935758.0,0.0,0,43,1.547271122066256,0.18642244432804403,0.0,0.0,4.6,—,
Lauv,Feelings,67202802.0,0.0,0,60,1.160072136666943,0.10993760742361533,0.0,0.0,3.5,—,
Lauv,Getting Over You,28697935.0,0.0,0,34,1.2707776469997782,0.16460038970631102,0.0,0.0,3.8,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Lauv,I Like Me Better,981155072.0,0.0,0,935,1.5130746250899143,0.0854031330303995,0.0,0.0,4.5,—,
Lauv,Invisible Things,497091.0,0.0,0,2,0.3138768108509245,0.7230118824028615,0.0,0.0,0.9,—,
Lauv,Modern Loneliness,23385744.0,0.0,0,22,1.172715524448925,0.11186879963977146,0.0,0.0,3.5,—,
Lauv,The Other,78044365.0,0.0,0,101,2.5708123875131883,0.10166781441947981,0.0,0.0,7.7,—,
Lauv,There's No Way (feat. Julia Michaels),66806549.0,0.0,0,63,1.4151852725170952,0.1572716902135831,0.0,0.0,4.2,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Lauv,Who (feat. BTS),6860346.0,0.0,0,9,0.8694939262662978,0.17404460733001215,0.0,0.0,2.6,—,
Lauv,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",29600953.0,0.0,0,38,1.0721199325554596,0.07997614978947638,0.0,0.0,3.2,—,
"Lauv, Anne-Marie","fuck, i'm lonely",175762499.0,0.0,0,106,1.142754880043647,0.08469283164196388,0.0,0.0,3.4,—,
"Lauv, LANY",Mean It,109355149.0,0.0,0,84,1.2244142553721098,0.14632342036958196,0.0,0.0,3.7,—,
"Lauv, Troye Sivan",i'm so tired...,467425263.0,0.0,0,303,1.623754917238224,0.07967695147648764,0.0,0.0,4.9,—,
Lee Brice,One Of Them Girls,14089543.0,0.0,0,57,1.180073702633361,0.07282467246152599,0.0,0.0,3.5,—,
Lee Brice,Rumor,19587421.0,0.0,0,81,1.161088788799613,0.05662319475827031,0.0,0.0,3.5,—,
Lee Greenwood,God Bless The U.S.A.,615576.0,0.0,0,2,1.2441852251380736,0.2111777664968484,0.0,0.0,3.7,—,
Lele Pons,Celoso,67157498.0,0.0,0,97,1.1639168324885765,0.06988612505201695,0.0,0.0,3.5,—,
Lele Pons,Se Te Nota (with Guaynaa),61386721.0,0.0,0,41,1.707644450784975,0.12575082016901057,0.0,0.0,5.1,—,
Lennon Stella,La Di Da,223864.0,0.0,0,1,1.008961475420919,0.059042813121248504,0.0,0.0,3.0,—,
Leona Lewis,One More Sleep,26119219.0,0.0,0,23,2.1093941589057357,0.33823362802052687,0.0,0.0,6.3,—,
"Leslie Grace, Noriel",Duro y Suave,68282276.0,0.0,0,110,1.1271898255778265,0.06653864623020032,0.0,0.0,3.4,—,
"Leslie Odom Jr., Anthony Ramos, Daveed Diggs, Okieriete Onaodowan, Lin-Manuel Miranda, Phillipa Soo, Original Broadway Cast of Hamilton",Alexander Hamilton,4083237.0,0.0,0,16,1.1228523318823957,0.07042581163169082,0.0,0.0,3.4,—,
"Leslie Odom Jr., Original Broadway Cast of Hamilton",Wait for It,2171337.0,0.0,0,9,1.0509460122603813,0.06624944635906395,0.0,0.0,3.2,—,
Lewis Capaldi,Before You Go,704812283.0,0.0,0,338,1.465539187730097,0.06361885047746738,0.0,0.0,4.4,—,
Lewis Capaldi,Bruises,322205138.0,0.0,0,373,1.327936359824641,0.0825010574001779,0.0,0.0,4.0,—,
Lewis Capaldi,Hold Me While You Wait,22108970.0,0.0,0,30,1.4063309313528782,0.12095536505046683,0.0,0.0,4.2,—,
Lewis Capaldi,Someone You Loved,1763129676.0,0.0,0,653,1.3783799692176641,0.056739937896040905,0.0,0.0,4.1,—,
Lewis Capaldi,when the party's over - Recorded at Spotify Studios NYC,5396667.0,0.0,0,6,1.076699363759,0.27785863267987304,0.0,0.0,3.2,—,
Liam Payne,All I Want (For Christmas),1863403.0,0.0,0,1,1.2004121618893908,0.41588764305912584,0.0,0.0,3.6,—,
Liam Payne,For You (Fifty Shades Freed) (& Rita Ora),135713383.0,0.0,0,104,1.2979190971388965,0.08093881181507705,0.0,0.0,3.9,—,
Liam Payne,Naughty List (with Dixie),491397.0,0.0,0,2,0.3434542112648374,0.6768483437209267,0.0,0.0,1.0,—,
"Liam Payne, J Balvin",Familiar,123546380.0,0.0,0,123,1.1072153991760798,0.08364543058503517,0.0,0.0,3.3,—,
"Liam Payne, Quavo",Strip That Down,387705121.0,0.0,0,171,1.2694271300777797,0.08850468045608516,0.0,0.0,3.8,—,
Likybo,Kraazy,2405264.0,0.0,0,4,1.42045621895545,0.5677601039067283,0.0,0.0,4.3,—,
Lil Adrei,Burberry faygo,2440498.0,0.0,0,7,1.0637006716171888,0.05460196206263208,0.0,0.0,3.2,—,
Lil Baby,All In,1620182.0,0.0,0,6,0.5675543287179003,0.7436769637488183,0.0,0.0,1.7,—,
Lil Baby,Belly (Lil Baby & Gunna),1290652.0,0.0,0,5,0.44656451904942013,1.124396754476468,0.0,0.0,1.3,—,
Lil Baby,Business Is Business (Lil Baby & Gunna),2135641.0,0.0,0,7,0.665616552594748,0.7777588510839147,0.0,0.0,2.0,—,
Lil Baby,Close Friends (Lil Baby & Gunna),55096393.0,0.0,0,198,1.7689629434262815,0.09248882520867284,0.0,0.0,5.3,—,
Lil Baby,Commercial (feat. Lil Uzi Vert),26137809.0,0.0,0,89,1.2546053246589615,0.12014428367728258,0.0,0.0,3.8,—,
Lil Baby,Crush A Lot,1157998.0,0.0,0,4,0.49711047287093646,0.9764925786310013,0.0,0.0,1.5,—,
Lil Baby,Deep End (Lil Baby & Gunna),970774.0,0.0,0,4,0.44881146962445545,1.0988338489920466,0.0,0.0,1.3,—,
Lil Baby,Drip Too Hard (Lil Baby & Gunna),835380630.0,0.0,0,736,2.205373505514912,0.08313828310193971,0.0,0.0,6.6,—,
Lil Baby,Emotionally Scarred,49787351.0,0.0,0,118,2.4733342636603814,0.15497697479956885,0.0,0.0,7.4,—,
Lil Baby,Errbody,5695731.0,0.0,0,12,1.1774571503547209,0.4624086653390815,0.0,0.0,3.5,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Lil Baby,Forever (feat. Lil Wayne),784585.0,0.0,0,3,0.4397266686949423,0.9830291575177905,0.0,0.0,1.3,—,
Lil Baby,Freestyle,7883836.0,0.0,0,35,1.1732816970292865,0.08605399795826091,0.0,0.0,3.5,—,
Lil Baby,Get Ugly,1046898.0,0.0,0,4,0.4071168670050608,1.1486450507913712,0.0,0.0,1.2,—,
Lil Baby,Global,763855.0,0.0,0,3,0.4428751261797288,1.0745406532303072,0.0,0.0,1.3,—,
Lil Baby,Grace (feat. 42 Dugg),1577656.0,0.0,0,5,0.5477876635753224,0.9155284848631485,0.0,0.0,1.6,—,
Lil Baby,Heatin Up (feat. Gunna),44489312.0,0.0,0,97,1.2796068648178622,0.1038402852744723,0.0,0.0,3.8,—,
Lil Baby,How,792560.0,0.0,0,3,0.41215225529927657,1.039059171837078,0.0,0.0,1.2,—,
Lil Baby,I Am (Lil Baby & Gunna),1335088.0,0.0,0,5,0.5259730039537672,1.0022752393210002,0.0,0.0,1.6,—,
Lil Baby,Live Off My Closet (feat. Future),9424496.0,0.0,0,12,0.9020402940639407,0.44789905185902695,0.0,0.0,2.7,—,
Lil Baby,"Never Recover (Lil Baby & Gunna, Drake)",175566534.0,0.0,0,177,1.8460278657589824,0.16127641238167625,0.0,0.0,5.5,—,
Lil Baby,No Sucker (feat. Moneybagg Yo),1127941.0,0.0,0,4,0.5318664203912735,0.8782515326684138,0.0,0.0,1.6,—,
Lil Baby,Off White VLONE (Lil Baby & Gunna feat. Lil Durk & NAV),5374395.0,0.0,0,12,0.9619251114633136,0.48864719734482653,0.0,0.0,2.9,—,
Lil Baby,On Me,4447827.0,0.0,0,12,1.2233341931462816,0.10162159850820611,0.0,0.0,3.7,—,
Lil Baby,Pure Cocaine,79207428.0,0.0,0,185,2.1437560865312975,0.20228624223943364,0.0,0.0,6.4,—,
Lil Baby,Ready (feat. Gunna),1630625.0,0.0,0,5,0.5129209303838935,0.9706331664791861,0.0,0.0,1.5,—,
Lil Baby,Realist In It (feat. Gucci Mane & Offset),771315.0,0.0,0,3,0.5195397823144389,0.9230959849016754,0.0,0.0,1.6,—,
Lil Baby,Same Thing,510659.0,0.0,0,2,0.44232522587986894,0.964795094702754,0.0,0.0,1.3,—,
Lil Baby,Social Distancing,431595.0,0.0,0,2,0.7074582233647725,0.34642907376726706,0.0,0.0,2.1,—,
Lil Baby,Sum 2 Prove,107589318.0,0.0,0,207,3.062107826785911,0.10399457004349383,0.0,0.0,9.2,—,
Lil Baby,The Bigger Picture,81310524.0,0.0,0,89,1.0675256601430303,0.09193600356159908,0.0,0.0,3.2,—,
Lil Baby,This Week,254439.0,0.0,0,1,0.4190811933198858,0.9048354499774811,0.0,0.0,1.3,—,
Lil Baby,Time (feat. Meek Mill),3741980.0,0.0,0,6,0.8737808603679784,0.4850038044285903,0.0,0.0,2.6,—,
Lil Baby,Underdog (Lil Baby & Gunna),683732.0,0.0,0,3,0.4453562108106573,1.0824272439926295,0.0,0.0,1.3,—,
Lil Baby,We Paid (feat. 42 Dugg),118817712.0,0.0,0,129,2.120110501791165,0.16453473222572718,0.0,0.0,6.4,—,
Lil Baby,We Should (feat. Young Thug),482108.0,0.0,0,2,0.4526688359090208,0.9577820341770134,0.0,0.0,1.4,—,
Lil Baby,Woah,255281503.0,0.0,0,260,2.224602219417602,0.09804274606122478,0.0,0.0,6.7,—,
Lil Baby,Word On The Street,827863.0,0.0,0,3,0.526531747112643,0.9301393477143721,0.0,0.0,1.6,—,
"Lil Baby, Drake",Yes Indeed,604482217.0,0.0,0,656,1.7678162937827517,0.07335364024644062,0.0,0.0,5.3,—,
"Lil Baby, Future",Out The Mud,15138062.0,0.0,0,40,1.0202249706932205,0.11920045066896653,0.0,0.0,3.1,—,
"Lil Baby, Gunna",Drip Too Hard,41813528.0,0.0,0,21,1.5871243995741255,0.200407752226006,0.0,0.0,4.8,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
"Lil Baby, Gunna, Lil Uzi Vert",Life Goes On,44984919.0,0.0,0,172,1.2073684204283073,0.07424902028276859,0.0,0.0,3.6,—,
"Lil Baby, Lil Durk",Hats Off (feat. Travis Scott),4324687.0,0.0,0,14,1.1137114872528833,0.06991400457852949,0.0,0.0,3.3,—,
Lil Dicky,Earth,71202603.0,0.0,0,48,1.2067664842684258,0.08858008086890017,0.0,0.0,3.6,—,
Lil Dicky,Freaky Friday (feat. Chris Brown),389368295.0,0.0,0,191,1.6798580139025305,0.10882013351341915,0.0,0.0,5.0,—,
Lil Durk,3 Headed Goat (feat. Lil Baby & Polo G),23987426.0,0.0,0,86,1.279038602767018,0.10908913029986261,0.0,0.0,3.8,—,
Lil Durk,Still Trappin' (with King Von),2286009.0,0.0,0,7,1.0925593173705266,0.04851097338276072,0.0,0.0,3.3,—,
Lil Durk,The Voice,226779.0,0.0,0,1,0.7825200306411876,0.22943102581922592,0.0,0.0,2.3,—,
Lil Eazzyy,Onna Come Up,2704171.0,0.0,0,12,1.1062530337876064,0.0834332167598018,0.0,0.0,3.3,—,
Lil Mosey,Back At It (feat. Lil Baby),3017005.0,0.0,0,11,1.1713435400239316,0.1452624549643011,0.0,0.0,3.5,—,
Lil Mosey,Blueberry Faygo,785881650.0,0.0,0,259,1.4127455765104289,0.07103468059767322,0.0,0.0,4.2,—,
Lil Mosey,G Walk (with Chris Brown),963963.0,0.0,0,4,0.9584457764437994,0.13236050901901805,0.0,0.0,2.9,—,
Lil Mosey,Kamikaze,42759075.0,0.0,0,160,2.626818618002417,0.10426744996351496,0.0,0.0,7.9,—,
Lil Mosey,Noticed,339864572.0,0.0,0,529,2.367864563698372,0.09247195856837173,0.0,0.0,7.1,—,
Lil Mosey,Stuck In A Dream (feat. Gunna),194111382.0,0.0,0,239,2.3746493713128696,0.09501793105332222,0.0,0.0,7.1,—,
Lil Nas X,Bring U Down,209988.0,0.0,0,1,0.36383588100385167,0.9605310817569619,0.0,0.0,1.1,—,
Lil Nas X,C7osure (You Like),14334815.0,0.0,0,16,2.23970265755054,0.5329587247128906,0.0,0.0,6.7,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Lil Nas X,HOLIDAY,42808519.0,0.0,0,17,1.057543542042784,0.0625223560034866,0.0,0.0,3.2,—,
Lil Nas X,Kick It,683277.0,0.0,0,3,0.44747473177337005,0.9742432914428156,0.0,0.0,1.3,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Lil Nas X,MONTERO (Call Me By Your Name),77146158.0,0.0,0,14,1.0490417196028308,0.05435483132049789,0.0,0.0,3.1,—,
Lil Nas X,Old Town Road,598233817.0,6475912.0,1,260,2.3263752490249443,0.10231308821236848,0.0,1.1,7.1,plateau_low_variance,
Lil Nas X,Old Town Road (feat. Billy Ray Cyrus) - Remix,651088544.0,0.0,0,110,1.2479972108113935,0.06518880548639108,0.0,0.0,3.7,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
